"m372(4,1)","m372(4,1)",14,14,oLLLLLLPQQccdghhmjljnnllmnhshrvmpahafrfrr,oLLvLzQPMQcbefklliijmmnnmnxxxxltcwfaiqvrk,1
"m300(-4,1)","m300(-4,1)",15,15,pLLzLvPPPQQcdcgmkjilllonnnohsnsdadqrrkqnrok,pLLLLzLAQMQacfgimkhknknonoojkgjtxgkwqbtxdxa,1
"m389(4,1)","m389(4,1)",15,15,pLLLMLLLPQQcdgfhilnnnmomlooqcqawtqcvsslkcul,pLLLwLvAQQQcdgfjlkmnlmonmoohshapeigrgrncksb,1
"m009(4,1)","m009(4,1)",10,10,kvLLLQQkcdfhihgijjjvvmelgjrrkn,kLLvMQMkcdfihghgjjjhsaksoggimp,1
"m016(-3,2)","m016(-3,2)",11,11,lLvLAMQPcaeghhhjiijkkjxgkfkuqtwkn,lLLLwMPQcbcfghihkijkktsuajabhlwsc,1
"m006(2,3)","m006(2,3)",11,11,lLLvMMMQcacfghhjiijkknkvjxadmjgjn,lLvLzQAQccfghfjgiijkkupujjvjvkbur,1
"m017(2,3)","m017(2,3)",11,11,lLLLwMQMcccfghhiijjkklnadsrtahiqj,lLLLLPQPcccfhfihjijkklnawsswhwdgn,1
"m019(4,1)","m019(4,1)",12,12,mLvALMPQPadfgfjhijkjlljaqjoaegwvwqn,mLLvLMPQQbefgkiljjklklxxxvajerfmxxd,1
"m023(-5,2)","m023(-5,2)",12,12,mLvLLMPQQcfgihjklijkllllmjsgapjraic,mLLLLMwQQbcgfghiljkklltsmgoffqqxrjo,1
"m117(-4,1)","m117(-4,1)",12,12,mLLLLQvQQcegeihgljklklqhqqvvsltqfjw,mLLLvPPQQccfjkjhkliklllnahhawqeoxej,1
"m160(-3,2)","m160(-3,2)",12,12,mvLAMzwQQcdegfhjikllklwnkdikibxunsf,mLvLvAQQQcfhfjikjlikllpugjkvnotkfuu,1
"m078(-2,3)","m078(-2,3)",16,17,qLLLMvQvMQAkcdgfghkimnmlmnopphshagsaduapbdmnxk,rLLLvLQzQwQMccdghlijklmnmonopqqhshvpsapaacvmkmkxk,1
"m148(5,1)","m148(5,1)",15,13,pLLvvPPPPQQcdjijlhnomklmnoohsjvstnahhhfkbnn,nLLLMzwAQkcdgefihkjmllmmhshewanabqscul,1
"m247(-1,3)","m247(-1,3)",13,13,nLLzzMzPQkcdegiihjlkmmlmuflaqqranvwwfr,nLvALPPLQkbeffghijllmmmldadmkwfhdgskrw,1
"m120(-5,2)","m120(-5,2)",12,13,mLLLLwQMQbcgfgjikjllkltsmgouriuitsb,nLvAvLQPQkbefhkjiilmlkmmtqlvisfwqiqajr,1
"m162(-3,2)","m162(-3,2)",13,13,nLLvMPPwQkbegfhjkkimlmlmhhhpoaaiflockv,nLLLLwPMQkbcghgiikjklmlmtsmsswwdpoowws,1
"m147(3,2)","m147(3,2)",13,13,nLLLwvQPQkacfgljhjkjmmlmjkgwqmmvbbhhkm,nLLvAwMPQkcdfhfikklmmkmlhsdhgaetkkgfjr,1
"m140(-5,2)","m140(-5,2)",13,13,nLLLPzzAQkacfgfhjilkmlmmjkgknpijavxeuk,nLLLzzwQQkcddhijhlmkkmlmpkrbhiohvrfcfr,1
"m148(-5,2)","m148(-5,2)",13,13,nLLwvvQQQkacdjkimljmljlmjkapnjovgovsrw,nLvAvvQQQkbefikhmmillkkmedekdkhdntlqej,1
"m160(-3,4)","m160(-3,4)",13,13,nLLvAMzAQkbeghhijjklklmmxxiasrulhlookw,nLLvLMPQMkcdjhgijiillmlmhsvnsgvjjmmxjr,1
"m210(-3,2)","m210(-3,2)",13,13,nLvLLAPMQkbgeghhjiklmmlmlitgosngapesjs,nLLvPvQPQkcdefljhljlkmmmhshoidnlpharfr,1
"m260(1,2)","m260(1,2)",14,14,ovLALvAQPQcdcfgjkmijlnmlnnssamkkhsvdamdnf,oLLvwvMQQQccdfikhmnjknlmmnhsashnqeppgrsfb,1
"m195(-5,1)","m195(-5,1)",14,14,oLLLzPALQMccdgehgjikmkllnnhshdvchaoxskkxr,oLLLzPALQPccdgehgjikmklnmnhshdvchaohsnqsw,1
"m178(4,3)","m178(4,3)",14,14,oLvALLAAQPcbefghikjllmlnmndadlwwhhlarrxjj,oLvAMzPLQMccdefhgjilkllmnntjaqnnqhnnkcqqw,1
"m189(-5,1)","m189(-5,1)",14,14,oLLLLwPMQPcbcghgiikjklmnmntsmsswwdpoowqsn,oLLvAzMwQQcbegfjgikmkmnnnmhhhqhkkqxgrrwjb,1
"s118(-5,1)","s118(-5,1)",23,15,xLvvAvLzPzLQQQMQccgfhkqjpnsntsqpurvuwtvvwhahwahgecbwubrgmsuaqeoss,pLLvLMLAMQQcdjikjlhkonlmnnohsffmfqnxxefkcnj,1
"s119(-5,1)","s119(-5,1)",16,17,qLALLLvAQLQkcbbeghkkjnmompoppqqnnaopnjaspnaobg,rLLPLvMwwMQQccdcffjillpmpnqoqpqhsnasljojluivgobwn,1
"m188(5,2)","m188(5,2)",14,14,oLvLvAQQMMccfgiijhklilmlnnllbbbgbwesqqxxk,oLLLPwzAQMcacfeghkijkmlmnnjkggoaxvvvauraw,1
"s117(-5,1)","s117(-5,1)",15,15,pLLLLMMzQPPcdghfjikkljmmnoohshwwhshqpwfnpxj,pLLLzzLQPQPcdgehmjkmknmlloohshhvhphgrhbnjhk,1
"m350(3,1)","m350(3,1)",14,14,oLLvzMPPAQccdhgihjlmkmnlmnhsqvvjaiptvhfbn,oLLvAMPzQMcbeghhhjkllmlmnnhhhaccqailfkclj,1
"m199(-1,3)","m199(-1,3)",14,14,oLLLLLMPMQccdgfhkllljmnknnhshnvxhqqtsskkw,oLLLvLQLQQccdghgillmlknknnhshvwspamjsjssr,1
"m261(3,2)","m261(3,2)",15,14,pLLLvzzQQMQacffimkjlnnmomoojkgkirckgkgnmvaa,oLLLLPLQPPcbcghihlkkklmnnntsmcncaqqdojtli,1
"m210(5,2)","m210(5,2)",14,14,oLLLzLQzQPccdgegjijkkmlnmnhshdchapanxrqkj,oLLLwAvQQMcbedgihmkmljklnnxxnxxrxhvcswwqs,1
"m222(2,3)","m222(2,3)",14,14,oLLLLwLMQQcacfghmljmmnllknnkgfahfbckhsrkw,oLLLLMzMPQcbcgfihijklmlmnntsmgjojxeobbohw,1
"m306(5,1)","m306(5,1)",22,14,wLAvLwPMALwMPwQkbcbfhjilmklopoqqtrstvuvxxjxadbuedgpuvcfmccrvcc,oLLvvLMQQQcbejhhimlmnklnmnhhrrrkquttfxuao,1
"m372(-4,1)","m372(-4,1)",15,14,pLLLLLAPMQPbcghhijkmllmmnootsmcccihddrsjhqn,oLLvwLzQQQccdfkjmimlklmnnnhsapadcmxtqngrr,1
"m275(-2,3)","m275(-2,3)",14,13,oLLLvMQLMQccefghijklklmmnnlhdgvbndahxkosj,nLLvLMLQQkcdggjikijlmllmhsgvcwprgiurfw,1
"s645(3,1)","s645(3,1)",14,14,oLvLLLPQMQccfhijiklmjnmlnntllkgviiqruwwbs,oLvLAMzLQQccfeghgjlmnklmnnpuuugjuqpsjbwbj,1
"s384(4,1)","s384(4,1)",14,14,oLLLLzMPPQcbegfjjljmklnmnnxxqxxhqhhmangng,oLLvPPzPMQccdhgjihkmlnmlnnhsqgxvjipqxbwaa,1
"m297(-1,3)","m297(-1,3)",14,14,oLLLLwwMQQcacfghkljlnkkmmnnkgjaqwjbqvkjjw,oLLvPwQvQQccdhgihkjklmmlnnhshgssxxabgowfs,1
"m322(-4,1)","m322(-4,1)",14,14,oLLvALPQAMccdheiikjkjllmnnhsxteaxpxinoaxj,oLLvAvAQQPccdheiijkjllmmnnhsxtlapxicwssek,1
"v0248(-5,1)","v0248(-5,1)",16,16,qLLLLzPLAMQkacffjkiknlompopponkgnximftrxxabfrc,qLLLMLvLQAQkbeggfjnkonolpoppnhhihdevjrwwodwmdj,1
"m243(-1,4)","m243(-1,4)",15,15,pLLLLvQwPQQcdfgikkjlomonnmohsxgsxppqrrccvkn,pLLLvMLMQMQcdghhjmnnmlkoloohshsvaxdexvnhwtd,1
"m260(5,2)","m260(5,2)",15,15,pLLLLzzAPQQcdgfhlmkknmlnmoohshccmldhvbnrrrn,pLLLLvLQAQQcddfhilljmlnonoopkrkolmjkskoawtt,1
"m285(-5,2)","m285(-5,2)",14,14,oLLvLvPQQQcbcikkjhnmmjlnnmtsniirjaaerhwsn,oLLvLLzQQQcccihkmlnlnkmnmllncvpddeailmips,1
"m378(3,1)","m378(3,1)",14,14,oLLLLLwQPQcacfgjkmjimnlnlnnkgjddscwrmohrh,oLLLvALPQQcacfgijmjklmnnmnnkgcqxvccvcitvq,1
"m261(-7,1)","m261(-7,1)",16,16,qLLLzwLPLQQkbedhfkmjlolpopnophhsxjqhgnxjpemrpd,qLLvAzPvQPQkbeghjklmkkpnppooohhhahxahxahbxqbkw,1
"m326(-1,3)","m326(-1,3)",15,15,pLvAvMzPQQPbefjhjmnimklmloolaljvfxhnatjwsqw,pLLLLLPwQMQacfhjlhinmkkooonjkgdualuhajjhnvn,1
"s479(-1,2)","s479(-1,2)",14,14,oLLLvvQMQQcbcflihljmnmknmntsuxbfqpqtgwcbj,oLLLLLPLQQcccghghjkllnmnmnlnhbnnqtxrsgsgr,1
"s298(5,2)","s298(5,2)",19,14,tLLLvLLQMzQQzkcdgkjminlkmpqpopqrsshshuaqvdudsddqrlqshr,oLLvAvQwQQcbeghjljkkllnmnnhhhaxxxqxxacvkw,1
"m307(-5,2)","m307(-5,2)",14,14,oLLLvzMMQQcacfflhklkjmlmnnjkgkqqcgssjrvaj,oLLvLLPQAQccdjhkjkiilmnmmnhssfxshsfpisrkn,1
"v1054(1,4)","v1054(1,4)",15,15,pLLvLLAPQQPcdgijjnkillnlnoohsgvrsluntifrrxj,pLLLLAzMMPQcdgghfjlkjmmonoohshgjjiqliwflewc,1
"s698(4,1)","s698(4,1)",16,15,qLLzvPwLPQQkcdcgkkimlmoononpphsnvpuqoooogjjoaj,pLLzvPPLAQQcdcgkjiimjomnnoohsnvxetqkkxwksqh,1
"s557(4,1)","s557(4,1)",16,16,qLLLzwwQMMMkcdfehiijkmmlonpophsmdsadabsrrxthrs,qLLvLPAPMMMkcdgjhjjkimlmonpophsgrwrsurmwwxfqrw,1
"s640(-2,3)","s640(-2,3)",15,20,pLLvMPLzQPQbegfjikimmnnnmooxxdxxktfmfjjgjij,uLLLvLPvLPQQQMccdghijpporrmqqpsorqtthshvsassswbfbooajbwqj,1
"s539(-4,1)","s539(-4,1)",18,18,sLLLLLzwAPQQPcdgghljlmqoqnqpoorrhshgvlptalktgepovxr,sLLLLLvPAPQPQcdgghoomnpllqnrqrprhshgvltlahrfqfueqkj,1
"v1012(-1,4)","v1012(-1,4)",18,17,sLLvLPLQPzAAQbefkhkljjmkoopqorqrxxxxgxhrfxarbahwhjj,rLLLMvwAQMMPccdgfgkklkmlmnopqpqhshhghdaonbjephhns,1
"s512(4,3)","s512(4,3)",16,16,qLLLLvzPPQQkcdggillnjkonpponphshgsmaawwcvgvjvr,qLLLLvAPwQQkcdgghlkknonmlpoophshgkxmmeokbjebbj,1
"v2817(-3,1)","v2817(-3,1)",15,15,pLvLAvAPQPQbfhfijmkklnomnoohthtgaatepwegfla,pvLLALzAPQQcdgfhijimonlomnofjdhgvjstplhsfng,1
"s704(-4,1)","s704(-4,1)",15,16,pLLLLLzAMQQcdghkjlmlkonnmoohshjppquttnwbjok,qLvLvvQQQPAkcfjmlkmlnjnlmonppllniuoiaibxuqaqhs,1
"s580(-5,1)","s580(-5,1)",16,16,qLLLLQzPzPPkcdgihhhjklmonpnpphshbskvhhahhahwmu,qLLLMMzLwQPkcdgehfijklmmooppphshmfjhhffiitvxih,1
"s581(-1,3)","s581(-1,3)",15,14,pLLvwLPQPQPcdfkjmkjllmnmnoohsapaempddlhrbln,oLLvvMPQQPccdhikjihmmklnmnhsbvtgrnqiahqfj,1
"v1171(-4,1)","v1171(-4,1)",16,16,qLLLMzwvPQQkcdgfghjollompppnohshhgjhifcqbpqprw,qLLLMzwwPMQkcdgfghjknolopmnpphshhgjhaiqcmarwko,1
"s528(6,1)","s528(6,1)",16,17,qLLLLAMvLQQkcdgihfjkmlpopoponhshkssxhvglkijinj,rLLLLLLwQMPQccdgfhmjlkkopqqoopqhshjvhplujoxpiovdb,1
"s529(-5,1)","s529(-5,1)",17,18,rLLvLzLAMQQMcbefkkhlmknolopnoqqxxxxxrlmauqlksschs,sLLLvLPLPPPQQcdghkjopmnlqrrnqpprhshkmaqqpjjlaxohofr,1
"s514(-6,1)","s514(-6,1)",17,16,rLALvvAwAQQMcbcbehjkljpommonoqqhhjsvqpaqxcgjgjsqw,qLLLAzwLQPAkbefgfihnnmklmnopphhihihghawkjcedhs,1
"v1268(-4,1)","v1268(-4,1)",18,15,sLAvLLvPMLQQQbcbfkljkmomrnporqqrxxjxidbtqjkcggsfofr,pLLLAvMMPMQbefgfklkljmmonoohhqhqahawnfbqmgw,1
"m403(1,4)","m403(1,4)",15,15,pLLzvLwQMQQcdckilnliokmmoonhsnahahxqawgclxs,pLLzzPvAPQQcdchijiljonmomnohsnwxhxtjxrcpkwd,1
"v1065(3,4)","v1065(3,4)",16,16,qLLvLMPzPQAkcdjiiljhkoomlnopphsgsvqgnmhbcnsnhn,qLLvLLAMPQMkcdgijkhloklnnnpophsgnnmntheevjoxsj,1
"v2101(-1,3)","v2101(-1,3)",15,15,pLLvLLQPPQPcdgllhjmilknnmootcgpucnarpeqnwej,pLvLAPvMPQQaegfihlmnknlomoojxgghkaorwncanqd,1
"s779(3,1)","s779(3,1)",14,15,oLLvLvPQQQcbefikhjnmlkmnmnxxxgxrflixxhbor,pLLvzLPwQQQcdhjljinkjnoomnohshulaghpunswfkc,1
"v2910(1,2)","v2910(1,2)",15,14,pvvLAvLQQQQhfikimkjnllmnoootupwvrjrojwsbuum,ovLLPvwQQQcegehkllnmknmlknfufdwhaxdflmdvf,1
"s772(-4,1)","s772(-4,1)",28,16,CLALvLvwwwwwMAQMMQQkbcbeimjooqvvxuszszwtAwyBxABABhxjnwuewcwaddxmxabkoagbmcqqqm,qLvAvPQwLMQkcefhjkiijmnpnoooppxxcsaornvshwnrfj,1
"s786(3,1)","s786(3,1)",14,15,oLLvLLMMQQcbefklkmnlmmlknnxxxqhxhqxahxxaq,pLLvLLQwAQQcdgkhjlhmkonomonhsgafjmnhaqskgjj,1
"s650(-1,3)","s650(-1,3)",15,14,pLvAvLzMQQQbefhhklnnonlmoomdadwjqelaatdkccn,oLLLPvMAPQccdfgghijlkmlnmntcelgoqqjniwujj,1
"s518(1,4)","s518(1,4)",16,16,qLLLLwMzQPPkacfihjilmlkonpnopnkgaalxnkfcqxqknw,qLLzvPvQMQAkcdcgkjnimmmonlnpphsnvatpqnnghkjchj,1
"s599(-4,1)","s599(-4,1)",15,18,pLvAvALMAQQbefjiimnlkonlomolaljsfhpxpqscrjv,sLAvLvLMQMLQQcbbhllnonmmkqrqoqprhhkhaxxxaqqxxaashnw,1
"v1076(-5,1)","v1076(-5,1)",17,16,rLLLvzLQMPMQcacffnjkllompmqooqqnkgkhwcrgqfqopmdsj,qLLvAzwzMQQkbegfjhnlkplmoopnphhhihnhiggskckvjk,1
"s502(4,3)","s502(4,3)",15,15,pLLvLMLMMQQacjihljknonmlmnojkqaathsnhknkgnk,pLLLPvMAPAQcdfgghijlkmlnonolcelgoqqjntwlqwn,1
"m400(4,3)","m400(4,3)",15,15,pLLvLPMPQzQcdjhghjmklmlnonohssososatqmlhesr,pLLLLvwAQQQcdgghknmnllmoonohshgbellanorncfk,1
"s827(-3,1)","s827(-3,1)",15,15,pLLvvLMPQQQcdigkimlnknlnooohsvcajtqetlxwwjw,pLLvLALAQPQbefhgiijlmmnnnooxxxwgrjfepocsclr,1
"s755(-1,3)","s755(-1,3)",15,14,pLvAvPwPAQQcfejghkmklloononutuobgetqatovfvj,oLLLvLPMQQccdfhjihjmnknmmnhstvarsxefwscfj,1
"s677(-2,3)","s677(-2,3)",17,15,rLLvLMLwQzQQccdgiijhomolqnpnpqqhsgrvknxlhfxjmjehs,pLLLvLPAAQQcdghjjmknjnolonohshvaaaphlvrnbcb,1
"s835(1,3)","s835(1,3)",15,15,pLLLLwzzQQQbcgfhkinolklnoontsmgkloajjjfnvgo,pLLLvLAPQPQbcgjllknimnkomootsmamehqolqcawep,1
"v1065(1,4)","v1065(1,4)",16,16,qLLvQLMzPMAkbeghfijklmnkooopphhhaaaahxaxkxvcxr,qLLvLMzMPQMkcdgjijhkolmlmnpophsgbnsnhxevfroxjj,1
"m400(3,4)","m400(3,4)",15,15,pLvLLAPLQQPcfghijhlknmnlnoollxgbgndxphgojxr,pLLLLLAMPQPcdeighijmlllmnoohspsrgspdvrsvpxr,1
"s613(-4,1)","s613(-4,1)",16,16,qLLzvPvQPQAkcdcgkmjikolomonpphsnvateqkakifenqw,qLLLvLLAPQQkcdghjkkmkolppnonphshvapptpckkcngks,1
"s704(5,1)","s704(5,1)",16,15,qLLvvvQPQQMkcdmmnholjnoklnppphsaqqnamvmqxdwami,pLLvwPwAQPQcdfgkimjlmlnoonohsacpsaqmdgcdakm,1
"v1161(-4,1)","v1161(-4,1)",16,16,qLLLLLMAPMAkcdgijkljkmlnnmopphshviatuhxlrcjhhs,qLLvLAPMMAAkbefhgkiillmnmonppxxxwgarjxeavkiwqn,1
"s648(6,1)","s648(6,1)",16,20,qLLLLvAAMPQkcdgilkmjlnmlppoophshkdihpatkbmxocd,uLAwLvvMQzPPMQccbbdfimlomonpsqqqsttthhkhjceimibobhpldnfvf,1
"s566(-3,2)","s566(-3,2)",15,15,pLLLLLzPQAQcdgihjknnmkmlonohshgvudeeigkjqsj,pLLLzLLQQMPcdgeihjkmlmlmnoohshtertagnsowaxn,1
"s546(-2,3)","s546(-2,3)",20,19,uLLLvLzPMPMAQPccdglikjlomkppqrsrqttthshertteajrbbaphpuhal,tLLLvLPPwPPMQkcdghijmmlomrqpoqqssshshvsamhhkwmiubpgcwg,1
"s663(-2,3)","s663(-2,3)",14,14,oLLLMzLPMQccdeghiiljmlnmmnhslmveutfsvqfgk,oLLLvLPMQQccdfhjihjmnknmmnhstvarsxefwsbfj,1
"s673(-3,2)","s673(-3,2)",15,15,pLLLvLPQPAQacfllhijknnmmonojkgtalmrcxxvoxlj,pLLLvzMwQQQacfflhkkjmomoonnjkgkqqcssjqvmlaj,1
"s818(4,1)","s818(4,1)",16,16,qLvALvLQQQzkbefglmjlkmnknnopptqlilxtahhawrrxxj,qLvLLLLQQQzkcfghlnkimkmlnloppllmsaaanummmljxxr,1
"s581(-5,1)","s581(-5,1)",16,16,qLLvLLPQAMAkcdjikjihmkmnmnopphsgvugrnqdikfklhn,qLLLLLvPAQQkcdgfkjkllompmnopphshcauxhlsbkcjwbn,1
"v1054(5,1)","v1054(5,1)",16,16,qLALvAMLzAQkbcbeighkmkonopnpphhjswvviqfitattko,qLALvAALzMQkbcbeighjmklnppoophhjswvvaqoopqaowf,1
"s580(-1,3)","s580(-1,3)",16,15,qLLvAvPPQPMkbegfilmjlklonnpophhhigiidpagawverr,pLLvAPLzQPQbeghjikhlmknmonoxxxaxranhvcwbxrn,1
"s730(-5,1)","s730(-5,1)",16,16,qLLLLLAQLwQkcdghhkjljlmmpoopphshnvaqhpecoilehc,qLLLvMAAPAMkbcghjkilinmnmoppptsmgaxrqvgrbgqxfo,1
"s912(4,1)","s912(4,1)",16,15,qvLLALzLMQQkegfehkomlponopnpnrxurgvpxmaeuunsbc,pLvLvAAQLQQcghilkkmlknolonohxggqgwxxwipxnko,1
"v2643(-3,1)","v2643(-3,1)",15,15,pvLLLwLQAQQdfignjmlkkmoononktuamwakbbtuaxpw,pvLLLQLLMQQeegijhkllnoommnokgdhdghppuhfsfsv,1
"s745(4,1)","s745(4,1)",15,15,pLLLLAvQzQQcdgihfhklmonnoonhshffjkllrhpthaa,pLLLLMzMMMQcdgifjhljkmlonooqkqwkactdefsqpns,1
"s879(4,1)","s879(4,1)",15,15,pLLvvLQQAPQcdikgjmjmllnoonohsvuscpciipkworn,pLLvvAQzAQQcdhgijkilmolmnoohssocsagadckfgsg,1
"s594(-4,1)","s594(-4,1)",17,26,rLLzLwPwLAQQccdcghijkolnmqopqpqhsnsgmatmfesalsbkn,ALAwwwvLzALPvPQAQQcbcbdfgjlomrtuyvsyuwxvzzxwzyhhjqjdawrfthaeawckrckteffij,1
"s528(-1,3)","s528(-1,3)",15,15,pLLLvvQPQMQbcglkkmjnnlkmnootsmxaaqhamhtnkan,pLLLvMLwQQQbcgijkmjlnmnlmootsmjaqditlskssjj,1
"s686(4,1)","s686(4,1)",22,15,wLAwvvAvPzMQAMQkcbbdlimnqomprtsqrvutuvvqqnqwgaqaiqxfjrgkxhrlaf,pLLLAzMLAMQbefgfihjlmknnonohhmhihgpgakxlgnr,1
"s533(4,3)","s533(4,3)",15,16,pLLLvLQLAQQcdghikjnkmolmoonhshvnmaqeatgfiln,qLLLLLPLPQAkbcefgljkjmmnnnopptsxgkqtatbkvofnqw,1
"v1125(-1,4)","v1125(-1,4)",21,16,vLAvvMAvALLQMQQbcbhgkiooroptspturstsuhxjawxnpaxfslhsaahlins,qLLvLLPQLQAkcdgijmljlknomnnpphsgvsddfmuhsvrkxr,1
"s595(5,1)","s595(5,1)",16,16,qLLvLPLPMMQkbegkhimjllopnonppxxhxwgafixexkwwxx,qLLzvAzLPQQkcdcigjjklonponopphsnqvpaokcndsoriu,1
"s595(-5,1)","s595(-5,1)",16,17,qLLvvPLMQQMkbelkhinmomokmnppphhhbrkatidintihuq,rLAvLwvMQzQQcbcbfhlklokpnnoqqpqxxjxauxmxjxkkkddxs,1
"v2787(1,2)","v2787(1,2)",15,15,pLvvLALQMQQbgjhllhmlknmnoooxxrvaujeigeaeajo,pLLvLMwPMQQcdijikklkmmonnoohsoovaedtmdhfrwg,1
"v2585(1,2)","v2585(1,2)",20,15,uLvPwLzQvAMwQQcacgdjgkllonmqprsqtsttbbgbxbbjvamtjwiafinnf,pLvvvAAPQQQchihmkjloknomonnqvvfmsfkhfdaxqms,1
"s871(3,2)","s871(3,2)",15,15,pLvLAMzLPQQcegfijhmnnoomlmohpahsardwvnsgkgf,pLvLLLALQQQbfeihknmjmkoonnodtdwfalanapvvwnn,1
"v1171(-4,3)","v1171(-4,3)",16,16,qLLLMzwvPQQkcdgfghjollompppnohshhgjhifcqbpqpwr,qLLLMvQLLQPkcdgfgkhjkolnmpoophshhghbhohfaaqbgn,1
"s764(-3,2)","s764(-3,2)",15,15,pLvAzwvPQQQbefgiokolmkmnnnoxttasuauqogcgkjj,pLLvPLAvQQQcdhgjkijknonnomohshgtanpassovvnc,1
"s574(4,1)","s574(4,1)",16,16,qLLLLvzQQAAkcdggmhllmnklmnopphshgukhhiagjgcuhn,qLLLLvAMMPQkcdgglhinmnpnplpoohshgqnbaaolkaweir,1
"s691(-1,3)","s691(-1,3)",14,15,oLLvAzQzPQccdhehiiklkmlmnnhsxtclaihfeclkj,pLvLLAMPLQQcfgheihjlnmomonotltgjkwrawrnwwor,1
"v1262(-1,3)","v1262(-1,3)",15,16,pLLLLzMPLQQbegfjjljmlnomnnoxxqxxhqhhankgngj,qLLLLzLPPQAkcdghikjknjolmnopphshrrxpaasnnnfsxj,1
"s554(-1,4)","s554(-1,4)",15,15,pLLvLLQAMQPcdgigkliklkmmnoohsgvkpmgpahhcchs,pLLzvPwLQQQcdcgijiklonmomnohsnviiqnskookorr,1
"s530(-4,3)","s530(-4,3)",21,21,vLALvvLzPQQLQzQbcbeimqqnqloomporstuuuhxjnrtqnfcrrbvcndihqkv,vLAvLLwPLQMMLAQcbbhhijnplpmloprrtsuuuqhktcfbeqgrrjwnxkqfxbw,1
"s832(-3,1)","s832(-3,1)",16,15,qLLvvMvQQPQkacjlkilonjnpnmoopnkxaxqgfjvjxbkrwk,pLLvALPwQPQbegfjihlknmmnmoohhhiagriasfsrfhk,1
"s667(-6,1)","s667(-6,1)",18,18,sLAwvLLLMQwQQcbbdgijmopmmooqrrqrqqnqqrvaixiukratmpb,sLLLvLwwQMMQQcdghlnpmpnnolqorqrrhshvihaldgbwnhnlexk,1
"s786(-2,3)","s786(-2,3)",17,15,rLLLLvvPQAQQccdghjlolppkqnopqnqhshnpaeaakrqssoast,pLLLLLwLQQQcdgfhknlmkomloonqgqrvaxtqrgvwkcn,1
"s781(-1,3)","s781(-1,3)",14,15,oLLvLLMQPQccdghjkililmmmnnhsgwrewmrilkvck,pLLvPzwPPQQcdehigmnokolnnmohsunvrheffcscovj,1
"v1143(4,3)","v1143(4,3)",16,16,qLLLzPAzLQPkbeffjiihlolnnnopphhqqhcckhdcqxihoj,qLLLPPvwPPQkcdgefhijnnmnooopphshivvaimdiiimvvs,1
"v3246(1,2)","v3246(1,2)",26,16,ALAvvLvvLLMMQQMQQPcbcbjsvpsnqqqxrpuusyuxwywzzzxxnoexqagbvbpnngschfiblcpcs,qLLLzPzwPPQkcdghfjiknlmopnopphfhxnxalafchxxhvb,1
"v2871(-3,1)","v2871(-3,1)",15,15,pLvLAALPMMQbehegglmjklnoonohihigwahlhsuluac,pLvALPvAQPQbfefhjkilnkomonoxdxlgxifawoaklgi,1
"s884(1,3)","s884(1,3)",15,15,pLLvLLLQQMQcdgljhijklnnmmoohsrpsnngppljjspk,pLLLLLzAQAQacfgjlhjkjmlnooonkgjdakkjkvcuxrg,1
"s581(2,3)","s581(2,3)",15,15,pLLvLLPQAPQcdjihjmhlkmnmnoohsbvwblntpdfcfij,pLLLvLPLQQQcdglijkljnoonmmohshpsaqpqqcscjsn,1
"s699(1,3)","s699(1,3)",15,14,pLLvLAzQQPPcdgghiljmkkmnmoohsgfvflgxaqaaoxr,oLLLLwMAQPccefggiljkjlmmnnthdlgbdqahbjkik,1
"s784(3,2)","s784(3,2)",15,15,pLLwvLLPQQQacdkjlmooklmnnnojkatcvkapcffalet,pLLLvMwzQQQbcghjkijlnlmmoootsmwaxntpfnvvcbf,1
"s544(5,1)","s544(5,1)",16,16,qLAvLPzwPQMkcbbhjiilkmknnoopphhkhrjohmljbgbjij,qLLvLPPLQzQkbefikjkjmnlopmoopxxxcdoxfxqarxnkrr,1
"s734(-4,1)","s734(-4,1)",15,16,pLLLvMPPQLQcdgihlkijmkmonoohshovqmbaacrqdfo,qLLvLAwzQQAkbefijgjmkklnmnoppxxxbrffxixofrsshk,1
"s723(-4,1)","s723(-4,1)",15,15,pLLLPvMAPAQcdfgghijlkmlnonotcelgoqqjntwlhwn,pLvAvALMAQQbefjiimnlkonlomotaljsfhpxpqscrjv,1
"v1859(-3,1)","v1859(-3,1)",15,15,pLLLvALPQPQacfhijmjknlmonoonkgauxjofkwsunuh,pLLvvMwAQQQbegklmkinlnmoonoxxvraejgxxxmamvb,1
"v1859(1,3)","v1859(1,3)",15,15,pLvALvMMPQQadfhkhilkonmnmoonaqdallcctlopcdw,pLvALLzzQQQbefghjimlnlonmoolallvlfarosoobgj,1
"s862(4,1)","s862(4,1)",16,16,qLLLvLPPLQQkcdghilnlkpppnonoohshvsxtirfwfkcgrc,qLLvLvvQQQQkccinlipmkpmnloooplncddwualuppsoosg,1
"s730(-3,2)","s730(-3,2)",15,15,pLLLvzLAQQQccfjlkimnlnkoonolnaedqkitpgrrbnb,pLLvLLMAPQQbcjkllihnmoknmootskhxpfjatltcbfw,1
"s798(1,3)","s798(1,3)",15,15,pLvAMzzPPPQcdefhgjklmlmonnotjaqnnqvjnnotijj,pLvAvPwzQQQcfejhgkllolomnonuluofjetattrnsfn,1
